,x,y,z
1490,-191.85317077612407,75.32593522477002,-221.92950296898957
1491,-187.7621516005535,86.99206341942276,-221.6213784568612
1492,-183.3918094698136,98.56254565572979,-220.9945976228659
1493,-178.75013731583994,110.02752678847274,-220.0545474053742
1494,-173.87297802426588,119.7634447378966,-219.47000744546472
1495,-168.79502919501988,129.40015689130462,-218.64885733548311
1496,-163.5214192738748,138.9344421554914,-217.59437618387034
1497,-158.05766848066634,148.36183152745681,-216.3104738333893
1498,-152.4082874983772,157.68094132284023,-214.80040400756192
1499,-146.57767568418245,166.89019957238867,-213.06756399008822
1500,-140.57030478218354,175.98675233245407,-211.11607171570748
1501,-134.38948459987128,184.971507297046,-208.94847424449893
1502,-129.5215156750323,195.77849036567986,-204.58102813177993
1503,-119.26947629356931,199.29517942343296,-207.21464057028615
1504,-108.87077141495207,202.60592374461314,-209.61899056483978
1505,-98.37984506993233,205.7003364915967,-211.77665276633073
1506,-87.65869200416667,208.59576858258984,-213.72575362876432
1507,-76.95763286323078,211.25687710660725,-215.39936392097633
1508,-66.1390217922803,213.7011532238633,-216.8365209220928
1509,-55.25927044140462,215.92434597563786,-218.02465700783532
1510,-44.526603289480164,217.57828593646028,-219.1649717123799
1511,-31.913258083688675,218.8179391603897,-220.48991915699565
1512,-19.20181945289207,219.76840142321822,-221.4968315826249
1513,-6.461681946076023,220.42330214839777,-222.1824244057147
1514,6.472410459900688,220.78927720939768,-222.55132018729702
1515,19.29710119030062,220.85891866125786,-222.59592549898306
1516,32.178591377054886,220.63723583930536,-222.32311701634796
1517,45.04856056053546,220.12881887583487,-221.73410436779923
1518,56.069930275128584,219.09198089023874,-221.2231037261124
1519,67.30983835779304,217.4841672976045,-220.67503839368572
1520,78.5586775831082,215.65191493515417,-219.88058302088714
1521,89.76022000579427,213.59664001558485,-218.84961123661523
1522,101.06290411436186,211.31028787822126,-217.5523201624301
1523,112.20570151355456,208.81214957060442,-216.0400406941617
1524,123.3380381049925,206.09360582221333,-214.28321837905366
1525,134.40540696570648,203.16074542203108,-212.29520207672377
1526,145.0848952722153,199.69261175628887,-210.37965696553172
1527,151.87489481069477,190.84818752373374,-212.56271000444676
1528,158.28425345774554,181.4376297728739,-214.8148580351063
1529,164.51779359556585,171.86682897525833,-216.82965518692032
1530,170.54899833000252,162.1874397930865,-218.5929681650578
1531,176.43633278735945,152.2620762251187,-220.13649632667062
1532,182.07335483351252,142.3340855550497,-221.40436328587376
1533,187.51846487547894,132.26528492814,-222.42891697336515
1534,192.7494582341315,122.11104201875652,-223.20023723821362
1535,197.3577380780011,111.95884670320154,-223.91726892593184
1536,202.05775745508535,99.85398264441476,-224.72883368228182
1537,206.48785628623284,87.62186617111897,-225.21606727940363
1538,210.6229997825763,75.32771445272338,-225.37650061274596
1539,214.51242519858474,62.81353478559672,-225.20692910573965
1540,218.06475385887526,50.370396546490504,-224.71140798794852
1541,221.3290780215406,37.84146438939586,-223.88783656620822
1542,224.288293946766,25.293791176441193,-222.7403278609961
1543,226.2198085994635,14.410814467961417,-221.73738239401732
1544,227.6411433876047,3.1917370151407174,-220.67652835185484
1545,228.83245802216172,-8.05404657673289,-219.36309484646637
1546,229.7810233933263,-19.26912562532023,-217.80816923882438
1547,230.51502901478509,-30.59419336985653,-215.97605219456932
1548,230.9865142568053,-41.77454823577431,-213.92928736119285
1549,231.22375753843667,-52.9520216994309,-211.63263123999218
1550,231.22013005952954,-64.0678937336701,-209.10223444617188
1551,230.59715274583277,-74.92547557478122,-206.6558708309356
1552,224.02800351194728,-83.8160279797182,-208.45862392065956
1553,216.8712579325668,-92.50896911993586,-210.35506032147399
1554,209.551702758073,-101.06910403005695,-212.03187924121755
1555,202.10696901565757,-109.45896207273164,-213.47598986691648
1556,194.4223228832947,-117.7751550590803,-214.71474466979166
1557,186.6912943937391,-125.84886190701643,-215.69749069105686
1558,178.800113362973,-133.77449509893256,-216.45176690313068
1559,170.79088043179195,-141.51561324549118,-216.96795252446205
1560,162.64041578378863,-148.6889783435618,-217.4651157253612
1561,152.7344570554019,-156.52435109734105,-218.06016485544805
1562,142.6524227065133,-164.13999719762577,-218.34611231998488
1563,132.44539184462906,-171.4927251676328,-218.31923661617643
1564,121.97755132476803,-178.67256669444518,-217.97182116777222
1565,111.49340485836305,-185.5082177893023,-217.30981616503863
1566,100.85882318748263,-192.08873207366207,-216.3271601995164
1567,90.13142927250368,-198.37735468698358,-215.02643500883775
1568,80.66332074307381,-203.26553548180357,-213.91925655392998
1569,70.75254917226914,-207.7972529761694,-212.7759525065509
1570,60.758322162388396,-212.11253529753682,-211.38180022878117
1571,50.73011395685137,-216.18194140532626,-209.7486668343717
1572,40.54765251806701,-220.06917802070177,-207.83739671555048
1573,30.432943165694233,-223.6589731872737,-205.71505729462913
1574,20.26562829986231,-227.01550517411863,-203.34383594912066
1575,10.097350459506512,-230.11657870607488,-200.74083167391996
1576,0.0,-232.6024875768246,-198.25077550994575
1577,-10.079624851283826,-229.71261567279737,-200.38843691939329
1578,-20.19649412489086,-226.24106436114633,-202.65014868091157
1579,-30.281548528566976,-222.54633781377117,-204.69168744567412
1580,-40.28575328927143,-218.64774066425758,-206.49496502014148
1581,-50.32924591565318,-214.47367732637537,-208.09123832377657
1582,-60.19343931436496,-210.1404806262425,-209.41653935448613
1583,-69.99671078775665,-205.57738751784893,-210.50290038210971
1584,-79.6892837277134,-200.81103505109408,-211.3361088200847
1585,-88.92410714546556,-195.72006441931498,-212.14612816160692
1586,-99.3581789824256,-189.23070901198838,-213.10850179075823
1587,-109.66138550973899,-182.46001377445043,-213.73905977486433
1588,-119.77280923246204,-175.44306319766852,-214.0319843384064
1589,-129.81510978641867,-168.08698766450257,-213.9835540904502
1590,-139.54712164185864,-160.56694811524991,-213.59308813584326
1591,-149.09223149970344,-152.79174875830856,-212.8601312780331
1592,-158.3950018719022,-144.80773975866356,-211.7886089161449
1593,-165.99860262947675,-137.54477984781317,-210.87997698344944
1594,-173.4209020853843,-129.74988203155107,-209.93980355098418
1595,-180.66772522483183,-121.78836552989883,-208.7380405519566
1596,-187.6970334330863,-113.70117838773403,-207.28751725209054
1597,-194.60716584343734,-105.397149286269,-205.55430406956665
1598,-201.22252219494325,-97.05184811783957,-203.60411757621824
1599,-207.64334931187284,-88.57269687357481,-201.40441700869945
1600,-213.83517229060692,-80.00256442405673,-198.97416868762065
1601,-219.44940626457108,-71.30335710215527,-196.66551652926367
1602,-220.13978596658876,-60.997683939668775,-199.08180626083245
1603,-220.27817583751445,-50.445399171061254,-201.61444677452516
1604,-220.1704483762645,-39.81843288721493,-203.91193516502395
1605,-219.82047045022588,-29.1748004819924,-205.9560177152167
1606,-219.2040221058944,-18.38215261276719,-207.78228784778892
1607,-218.36071450116916,-7.685480374251655,-209.32468470545004
1608,-217.26736585446127,3.0462871669865463,-210.62013354623463
1609,-215.93572972445992,13.75569079174985,-211.65707711838854
1610,-214.13884634251687,24.149201756544674,-212.6609284986958
1611,-211.39995148385776,36.14384430417162,-213.84392060457583
1612,-208.3477152724547,48.125874778555875,-214.69819226377467
1613,-205.00095501179595,60.02838579999864,-215.22126515147454
1614,-201.31639009828336,71.99927625962458,-215.4179912126337
1615,-197.38405519028404,83.75872353588353,-215.28656189831543
1616,-193.16108444717366,95.45737722171765,-214.83394533994704
1617,-188.67496526349365,107.0332063915257,-214.0660069776396
1618,-184.30999177618892,116.76445348510727,-213.42749425447656
1619,-179.37902356126312,126.52416751180706,-212.7741498148802
1620,-174.24102662354895,136.21123866978436,-211.88011608364783
1621,-168.91930464892266,145.77498655759288,-210.75763307870912
1622,-163.3589126512493,155.34986467069558,-209.37742198613168
1623,-157.66382992183472,164.7066976802108,-207.79633090290895
1624,-151.77842160882986,173.98014310201407,-205.98549368271242
1625,-145.72857733255938,183.12463616187307,-203.96038042700985
1626,-139.3399145568302,191.78530892237032,-202.04917521614888
1627,-134.42834152776015,202.63711779665988,-197.54743675534868
1628,-124.46299649019312,206.50283639643175,-199.9499846165166
1629,-114.05012605694986,209.9161694651866,-202.44852226561017
1630,-103.51644598093846,213.09769228836285,-204.72448215830417
1631,-92.77725677116318,216.10356360824352,-206.76916060025698
1632,-81.92970506264751,218.87004168807235,-208.5836898808173
1633,-71.08687262698245,221.4285954389522,-210.11318115464118
1634,-60.15222069324367,223.74871566321275,-211.41499775732012
1635,-49.38908554653734,225.52038512197277,-212.65271663842225
1636,-38.55718375111828,227.0621432991924,-213.67188353729063
1637,-25.80650392046847,228.20547835116847,-214.84614625329192
1638,-12.989699637740783,229.02996291504934,-215.72012784344372
1639,0.0,229.598474677027,-216.2557157923485
1640,13.035806496643772,229.84290335856815,-216.4858251093077
1641,25.989752478747633,229.82593515648142,-216.37174021495687
1642,38.96992681010325,229.4927752719509,-215.95917680537593
1643,50.07121428186666,228.63512056183592,-215.58973252077203
1644,61.17284884650648,227.5451546945638,-215.00216538382392
1645,72.52464093940377,225.90710189480154,-214.36282757630013
1646,83.85889374170878,224.02374761545767,-213.49518434851018
1647,95.28093464295077,221.93531299435568,-212.34901271034718
1648,106.67524318761808,219.60035366522567,-210.9716356057831
1649,117.94153754837221,217.07854816947923,-209.3561034599745
1650,129.17213853053073,214.31601152274342,-207.515228143308
1651,140.00315013450182,211.04057748008435,-205.73982489424463
1652,150.7824500523652,207.53510243957294,-203.751585010163
1653,157.6580247367155,198.63099744481093,-206.0149446727387
1654,164.3405177334598,189.57405595969902,-208.06002465160765
1655,170.66704565439568,179.9452939495595,-210.16815592872808
1656,176.78183075553122,170.17513063348824,-212.0441223852337
1657,182.76591373539588,160.19608956857527,-213.67766384456726
1658,188.52800092206206,150.08295844669462,-215.07338995316903
1659,194.07110571339766,139.9622928241007,-216.1814831516165
1660,199.38954681458824,129.72089671009752,-217.05449456262727
1661,204.09677998087992,119.51729930247022,-217.8578827034725
1662,208.58299435437485,109.21905608298718,-218.43640154212716
1663,213.17783370112932,96.93526214171743,-219.076681468793
1664,217.46184916770451,84.54976776704048,-219.40889698360033
1665,221.52616506077567,71.97838292673089,-219.39069487858268
1666,225.2665036390487,59.323993998329215,-219.05819353880904
1667,228.70977442817767,46.732404773261194,-218.37835566224211
1668,231.82875593766255,34.079539378718884,-217.3906248175655
1669,233.91899655618087,23.1313830261082,-216.51657506867798
1670,235.76713853559664,12.160255411731894,-215.4188714243624
1671,237.13342142021364,0.8340714255618048,-214.24741642808598
1672,238.24194617492347,-10.494789922109186,-212.84270310499235
1673,239.1580545469089,-21.911064903809077,-211.1497245967243
1674,239.81060727173184,-33.31438168217878,-209.22145385800027
1675,240.23116021855634,-44.5923653842458,-207.05629972057662
1676,240.3924530977567,-55.8439887985466,-204.66267435783456
1677,239.95176977545356,-66.81508553524245,-202.34777300745597
1678,239.26356965753,-77.74066054656885,-199.82009599271584
1679,232.63500995364168,-86.69982190704691,-201.68580144548642
1680,225.84901626086452,-95.50324407892032,-203.35078537438844
1681,218.47952753682839,-104.13512954563096,-205.10119537566118
1682,210.95610802994912,-112.59643144672668,-206.6384649123844
1683,203.23229600866267,-120.98382335836942,-207.9473742623543
1684,195.35386226866999,-129.19164605162146,-209.03652468257079
1685,187.43260482881362,-137.18599121302827,-209.85562482077665
1686,179.36196843345257,-144.99804079867369,-210.4551901094109
1687,171.19040092136933,-152.24194007295662,-211.0209469484932
1688,162.8876296622136,-159.30300680709647,-211.37604750003638
1689,152.8103783437952,-167.0443727779597,-211.79274304454242
1690,142.57131495110428,-174.52239508506645,-211.918521221128
1691,132.11397631979787,-181.838635734573,-211.7042260560208
1692,121.50445191507093,-188.87100633711916,-211.189317121112
1693,110.88062613132277,-195.59639144406017,-210.3369430128488
1694,100.12319141527277,-202.02750287024327,-209.18679452670585
1695,90.66209444641068,-207.0518649147539,-208.20058446293513
1696,81.12021238978885,-211.8504065926824,-206.9969539538781
1697,71.12963636138716,-216.32412794065124,-205.7397273138799
1698,61.071218079082875,-220.55132050587017,-204.25470910615334
1699,50.88658479249065,-224.6085665823582,-202.4818252092574
1700,40.64817681830622,-228.4071518605186,-200.47857591245864
1701,30.470331740630417,-231.9398695992404,-198.24191283804527
1702,20.255319739869307,-235.21331923681473,-195.78165117720576
1703,10.135982527420751,-237.88453310783046,-193.4276864741773
1704,0.0,-240.30388380697863,-190.86643361748395
1705,-10.116467116886486,-237.4265198554603,-193.05526863505568
1706,-20.179389653264717,-234.33158703364194,-195.04773446197296
1707,-30.30313388400955,-230.6671611367262,-197.15411296763088
1708,-40.35783419238937,-226.77568060054548,-199.04659345404048
1709,-50.44113205791922,-222.64238039398884,-200.70933284986077
1710,-60.44092747960805,-218.27510220878955,-202.14668134614757
1711,-70.28598290580942,-213.75835356870405,-203.29949226169848
1712,-80.03329571456412,-209.0118570771524,-204.223435069434
1713,-89.31546607560102,-203.97646811054636,-205.10812541961727
1714,-98.48789318427106,-198.72781562109108,-205.770175557584
1715,-108.88290564857577,-192.0723590574067,-206.5473322034952
1716,-119.10219385298963,-185.13684770740988,-207.01390435488472
1717,-129.25292824954653,-177.90075503218455,-207.11957888776456
1718,-139.1976961089132,-170.39272818366192,-206.90396190079025
1719,-148.86601633559096,-162.732600993799,-206.32592031736615
1720,-158.30716404718655,-154.82334222751177,-205.4320680866086
1721,-166.0353314025257,-147.65746699189762,-204.6664571780571
1722,-173.58091214569802,-140.32457605699813,-203.67196114120296
1723,-180.97936693134727,-132.46272634507235,-202.63037032289043
1724,-188.17179125286103,-124.4419903969208,-201.35141854884426
1725,-195.2479017296533,-116.23072768388042,-199.77773854006443
1726,-202.1055256925696,-107.87249149200926,-197.96902763059154
1727,-208.70117686055113,-99.47441910792146,-195.92161028996568
1728,-215.07623259024422,-90.94783000035592,-193.6511459588298
1729,-220.8782019862875,-82.31822363786085,-191.49309125191314
1730,-226.46377727106363,-73.58179793155762,-189.13039614826627
1731,-227.21820168852673,-63.269396159027295,-191.60974366414402
1732,-227.72680006032058,-52.901714291862184,-193.87953042079934
1733,-227.70327228918597,-42.266904542566806,-196.25845769371563
1734,-227.41913497548163,-31.592963925149956,-198.41058156691372
1735,-226.8953974208178,-20.787590820145137,-200.3231744313803
1736,-226.10527387760789,-9.960157678884102,-201.99993515445072
1737,-225.1077179391539,0.7917733151319941,-203.3823266987828
1738,-223.84998561699726,11.545599679084253,-204.53024780929218
1739,-222.15547007891539,21.96813147027297,-205.62819703574846
1740,-220.21712038632467,32.3725932778238,-206.50215372410912
1741,-217.34164101745378,44.409547285448774,-207.52375057424453
1742,-214.14084363543418,56.394021811627375,-208.2390566082117
1743,-210.6359998543098,68.4399454642699,-208.60550879759023
1744,-206.811879107249,80.40902998345332,-208.66357226197124
1745,-202.76363245920493,92.19976356826893,-208.3743086722498
1746,-198.4157275578047,103.89523145431848,-207.7888356682367
1747,-194.20157947487488,113.72275594590697,-207.29550425062996
1748,-189.77621213037446,123.46655481738976,-206.58946500476517
1749,-184.79883605273787,133.27521740079774,-205.8528306711005
1750,-179.6078234111252,142.98180305246473,-204.8972208595694
1751,-174.20541497629893,152.69272968085906,-203.6693021166993
1752,-168.59500655006593,162.29426486417123,-202.22428996042572
1753,-162.8607315156047,171.71459254507215,-200.55506020272375
1754,-156.92969373361748,181.02534269635052,-198.67769918883477
1755,-150.68639642326934,189.8475467576236,-196.9049762859596
1756,-144.2601408530716,198.5578765930114,-194.9380205879049
1757,-139.31821947386885,209.47614944998946,-190.28199186193626
1758,-129.32060203105317,213.43261839764588,-192.76947141679952
1759,-119.21373705944576,217.1512871959311,-195.0565189549558
1760,-108.6455902672412,220.43918742021154,-197.43359339647753
1761,-97.89724584674867,223.5737982312759,-199.55530201847878
1762,-87.01032567303255,226.4534250953985,-201.47175583560104
1763,-76.04275186106334,229.0696766599522,-203.16788933477022
1764,-65.06260818907131,231.5067560496629,-204.56656129250064
1765,-54.27725669464421,233.41537326228266,-205.88408383425497
1766,-43.39396839801848,235.07719799676136,-207.00366440507136
1767,-32.46793616365687,236.4894055610712,-207.91587243814428
1768,-19.5860714381331,237.51064569851619,-208.95752077644403
1769,-6.552979584910492,238.30957333835727,-209.63648318938456
1770,6.565352599066605,238.7595377684682,-210.03230849915857
1771,19.697211273856237,238.8583837698701,-210.14323607445897
1772,32.775751799341016,238.73146789415014,-209.88704042741145
1773,43.947334199943526,238.0749344791825,-209.64340335921057
1774,55.14962691699453,237.16693760936016,-209.19315203206983
1775,66.32717512044304,236.00635722210288,-208.5425486664341
1776,77.78560329501045,234.31980773319418,-207.82436794177892
1777,89.31691269012475,232.45655778408576,-206.81264075617315
1778,100.8524513795565,230.3227779375918,-205.57923994977997
1779,112.3333597205107,227.9215794774704,-204.13510399608714
1780,123.71899837625652,225.35775163728698,-202.42798981993946
1781,134.69393547602917,222.3008467284225,-200.7791360152176
1782,145.64521443584903,218.98929530578818,-198.92345461111987
1783,156.51907284397157,215.4301954717322,-196.8743532239503
1784,163.4943790632461,206.47995421609113,-199.2044085080462
1785,170.26936395235285,197.34365067457537,-201.33731710020265
1786,176.81829816141334,188.07089965309694,-203.2576406591401
1787,183.03324334185154,178.2215367482106,-205.2341383771375
1788,189.1315266082767,168.19921500152395,-206.94390259903636
1789,194.99724492994525,158.0098332899706,-208.4359871158622
1790,200.60684744171192,147.70807475994795,-209.69887650189318
1791,206.02989936023516,137.3922286354341,-210.66058003894554
1792,210.85252498738814,127.1477291019828,-211.53686902498913
1793,215.4432979515673,116.77633362181825,-212.20552397015157
1794,219.78441731027297,106.33010539402957,-212.66031857217223
1795,224.24104535669642,93.86754363557603,-213.14746161983246
1796,228.5042299732199,81.25568614956796,-213.26086020376786
1797,232.42688496463745,68.51710643641559,-213.07996225063283
1798,235.98720592233036,55.72410528229026,-212.6055826139695
1799,239.29161452330789,42.98054706066949,-211.76028053286015
1800,241.55793923340957,31.979435581599695,-211.00150484186213
1801,243.5705073151616,20.92154063700617,-210.02941523576925
1802,245.31445685366944,9.864064980775465,-208.85207424040763
1803,246.60313749857275,-1.567735200781741,-207.58477295558467
1804,247.72197555512616,-13.06150118970246,-206.01630598961395
1805,248.56150268427726,-24.578892626672193,-204.221115944705
1806,249.11094344103796,-36.060915231847225,-202.21294448293312
1807,249.4597436117987,-47.434107124603614,-199.94377753949712
1808,249.221434079539,-58.50940790705064,-197.74704619268812
1809,248.7187691235849,-69.56973881006233,-195.34298294951876
1810,247.94620155297122,-80.56219498268362,-192.74874540055362
1811,241.27062884352702,-89.59701579223442,-194.6655926226154
1812,234.40947784914215,-98.47844439224937,-196.40139074458372
1813,227.40017615740362,-107.1690858030754,-197.9429502989929
1814,219.8107183905652,-115.71140107007419,-199.56154141814088
1815,212.06086262122759,-124.17921323324954,-200.9266101137825
1816,204.12601804411173,-132.46798144576434,-202.09290904285993
1817,196.04858402140204,-140.5418147547342,-203.0491720905411
1818,187.93126945587701,-148.4319030275521,-203.7196705669455
1819,179.75058376465856,-155.75593405676779,-204.33990663296981
1820,171.41032185636308,-162.8960669470139,-204.7685282376799
1821,162.95271802463208,-169.82170390808432,-204.99846314160789
1822,152.6982102044712,-177.4386059043587,-205.25798696919483
1823,142.26824801599554,-184.90512043031745,-205.15470803316757
1824,131.64757159603076,-192.08664673165893,-204.77436413294626
1825,120.89240869634925,-198.94403746249006,-204.1167865059943
1826,110.12479777919349,-205.53079640558116,-203.09746148815327
1827,100.68486163098406,-210.69923966169424,-202.21654299998968
1828,91.13302572487373,-215.64321504389213,-201.13127523816965
1829,81.51493119854854,-220.3343509962329,-199.84935008537178
1830,71.4424709398574,-224.72899233676137,-198.49715114640384
1831,61.27284491647098,-228.96598592583126,-196.8451476504723
1832,51.013977946647145,-232.9435538655082,-194.97435751359913
1833,40.71735160385253,-236.63586731539812,-192.89899791555325
1834,30.474310383571268,-240.09348028792297,-190.56626566926943
1835,20.350194276796525,-242.95955101098767,-188.33341833698333
1836,10.176024426625313,-245.5705153733119,-185.90081944238045
1837,0.0,-247.90783910479485,-183.2866255185869
1838,-10.154685665560114,-245.0555627422532,-185.51099204008705
1839,-20.266915113358063,-241.96528688346285,-187.56270090238402
1840,-30.291671377089834,-238.65454913080987,-189.42416161530943
1841,-40.39877379907681,-234.78439780249875,-191.38973130368555
1842,-50.52382936679888,-230.70540352499955,-193.10101988558534
1843,-60.577856128341594,-226.36893345832507,-194.61242660085807
1844,-70.510951213033,-221.79880967654384,-195.9089986150198
1845,-80.31427238566972,-217.08897770800428,-196.90570675647476
1846,-89.6451946084202,-212.12263967791026,-197.84762074067993
1847,-98.87871358360253,-206.9195848641886,-198.5890561229031
1848,-107.96888911574251,-201.5071284078862,-199.12143078864506
1849,-118.29822381035166,-194.6749719296754,-199.73672089027596
1850,-128.5588250167955,-187.57986422275113,-199.96989938617853
1851,-138.63071997691333,-180.17744879933247,-199.90929302857379
1852,-148.455375297911,-172.508340448763,-199.55473903461174
1853,-158.03738374797229,-164.69917234028316,-198.81485365808757
1854,-165.88949165086285,-157.64946617630963,-198.17328786016208
1855,-173.57315821265937,-150.40312425350442,-197.31742840736183
1856,-181.04662525935518,-142.99427233035058,-196.25663659847996
1857,-188.40418527885765,-135.06175644495977,-195.13180383434312
1858,-195.64745768526322,-126.96580300195605,-193.69879572093694
1859,-202.68433439416404,-118.68847871626399,-192.04239636489677
1860,-209.47553855358575,-110.27081951879981,-190.1784483906362
1861,-216.03745812142296,-101.81406750567855,-188.05214911552883
1862,-222.0299592561327,-93.2776489954477,-186.02913664152982
1863,-227.81426682081968,-84.59993062511927,-183.80852850233404
1864,-233.35918792870544,-75.8226110388574,-181.40907349750438
1865,-234.19121321205648,-65.50620040532128,-183.93308366156518
1866,-234.76232483620612,-55.114860709233085,-186.2743325635147
1867,-235.07470335131603,-44.698849236110156,-188.41414563700434
1868,-234.87252501214766,-33.999783782111,-190.65507201247922
1869,-234.45752360788185,-23.184226986241615,-192.63311734018725
1870,-233.75715047781637,-12.32518549161988,-194.40255363772272
1871,-232.779880990545,-1.4798563277191634,-195.9486778400375
1872,-231.61446414252924,9.31318991180451,-197.18838376126536
1873,-230.03876927142284,19.75922911377612,-198.36107714435718
1874,-228.19881454223284,30.210844291063648,-199.33227375737
1875,-226.10864481892415,40.61267783588537,-200.09405742505217
1876,-223.07939120316362,52.676158578722465,-200.97667477586904
1877,-219.7804623864019,64.7890683397699,-201.48621204404222
1878,-216.13028217653806,76.85553295014512,-201.7123704819533
1879,-212.1519366394666,88.80702967737216,-201.65642155522292
1880,-207.97233486893413,100.6155056681653,-201.23111332769983
1881,-203.9298091311657,110.53569850146032,-200.8650647816413
1882,-199.65113858858732,120.3930988527764,-200.29912734898525
1883,-195.1549180562159,130.1401845274309,-199.5411751538721
1884,-190.11966593060268,139.98629751047417,-198.73638838847015
1885,-184.90063632702518,149.82836671225238,-197.6435444768484
1886,-179.4435610372141,159.58347423510216,-196.34352602790443
1887,-173.77159766427445,169.2033677241698,-194.84910757133065
1888,-167.98680068296855,178.67737141916422,-193.10558422820918
1889,-161.9134194863865,187.65903949455557,-191.4567173166342
1890,-155.62842126712974,196.545896452677,-189.6203880719769
1891,-149.15533947011627,205.29487783084147,-187.61202998787692
1892,-144.16772314130571,216.2784009360479,-182.81185905652808
1893,-134.1660528467493,220.32637997953145,-185.36726079638845
1894,-124.03226216104821,224.14455128387428,-187.73078836089812
1895,-113.77227037262102,227.73188476862634,-189.90012747761477
1896,-102.99397664645429,230.9836593220555,-192.1130326998964
1897,-92.09975854844674,233.9811926197731,-194.1142092045093
1898,-81.09725119748018,236.72221929201456,-195.9024549426788
1899,-69.99417452370898,239.20505332726879,-197.47648672637493
1900,-59.16822375687806,241.23956646090343,-198.88419735985562
1901,-48.26509397516546,243.02865191902313,-200.09044134008394
1902,-37.291212248163816,244.57297357808636,-201.09346354677737
1903,-26.253529104616344,245.87073550334748,-201.89350262804092
1904,-13.15854020537714,246.88453893378812,-202.7256857978844
1905,0.0,247.551684827498,-203.2742040529484
1906,13.211244553611166,247.8733939671334,-203.53766987617203
1907,26.464667159343502,247.84809514142313,-203.51718534273704
1908,37.719622640485234,247.38268657064168,-203.40367349753032
1909,48.987625200426486,246.66680477820825,-203.08580672399592
1910,60.26267303661845,245.7018344316794,-202.56300758486154
1911,71.53958631121343,244.48649726968398,-201.8365994417343
1912,83.19211702869494,242.83711568322022,-200.9629144903294
1913,94.83108261637065,240.92017349134352,-199.87088891662168
1914,106.45070749189217,238.73603830545454,-198.56081797401913
1915,118.04550611254236,236.28539280644367,-197.03269158216517
1916,129.17391086497838,233.436267177158,-195.51300363171444
1917,140.26238295295988,230.33772275187832,-193.79010687944063
1918,151.30692616002295,226.98853340677132,-191.8647243414605
1919,162.30239413501084,223.39033937674958,-189.736021533859
1920,169.374596931469,214.36451576426862,-192.15063910201292
1921,176.2356652654683,205.17672001835294,-194.35869416176396
1922,182.8826446059731,195.83226296615507,-196.35963850166863
1923,189.31195003920664,186.3377477053117,-198.15258996618496
1924,195.51861934031143,176.2428486809525,-199.9545665163123
1925,201.48418230968838,166.006267117154,-201.53183005081732
1926,207.205338727947,155.63487348889396,-202.88376075830888
1927,212.67886768782787,145.13549528514463,-204.0098656551426
1928,217.61010955252374,134.8233486869178,-204.97142359246632
1929,222.3039545115954,124.40794008314195,-205.72120690906797
1930,226.75760490622676,113.89636476017189,-206.25889359745153
1931,230.96885090122956,103.29259384046178,-206.58486147661645
1932,235.41947404632523,90.60926987778636,-206.8421362884801
1933,239.52434762839448,77.82683822472593,-206.8043575365858
1934,243.28038550843897,64.95586629111877,-206.47159154828572
1935,246.68405403016325,52.00777552709459,-205.8443746106421
1936,249.1188198346543,40.93158016001424,-205.2062327849105
1937,251.29593209891738,29.82005892754226,-204.35749184911734
1938,253.213970786399,18.681021142249076,-203.29873272639637
1939,254.87184905301626,7.520027158929339,-202.030554527577
1940,256.1836075350999,-4.071795020136863,-200.59055280206658
1941,257.21395081147057,-15.666934008686043,-198.9284481407939
1942,257.96208318218413,-27.25732040921862,-197.04539875171852
1943,258.42745259007296,-38.83491329945845,-194.94264732402155
1944,258.3822920842164,-50.02889376641925,-192.8663818419154
1945,258.0718117125374,-61.19128433049496,-190.5885299285504
1946,257.4962850899086,-72.31445657923071,-188.11043610345914
1947,256.6557533759943,-83.39177786528015,-185.43359215609394
1948,249.90402627383367,-92.50715955558046,-187.42007570903598
1949,242.9899421326045,-101.44950086252058,-189.21642841295125
1950,235.91513269855236,-110.21783708040287,-190.82233438865757
1951,228.68170421533844,-118.80865873496157,-192.23790883674934
1952,220.87534575834334,-127.35884460284171,-193.67646769228628
1953,212.90956102390075,-135.71282052760853,-194.90972629415185
1954,204.78620813929828,-143.86918556035835,-195.93643121443995
1955,196.50808103714587,-151.82337527618733,-196.7561419037192
1956,188.29161547124207,-159.22641878233648,-197.44443985322337
1957,179.93878087582874,-166.43423486152201,-197.93753576525734
1958,171.4526930557576,-173.4429239291465,-198.23454872286248
1959,162.8370093746628,-180.24739878948392,-198.33519180017962
1960,152.4024888130029,-187.85969871149578,-198.35566100171053
1961,141.80395760161542,-195.17589453264435,-198.10060771786928
1962,131.04845343119027,-202.18963514960117,-197.56859341874025
1963,120.14431310398781,-208.89304882181526,-196.75928171567548
1964,110.70351643043286,-214.20244129644533,-195.988536242691
1965,101.17002461757775,-219.27985513241782,-195.01804551496858
1966,91.54992639669842,-224.1209694655614,-193.84801638571872
1967,81.84923630417404,-228.72244724102984,-192.47831097210343
1968,71.67375377720856,-233.13358248567556,-190.95031432171427
1969,61.42811999336831,-237.27927360959714,-189.2106364021829
1970,51.11964921456857,-241.15676765913693,-187.2597089128469
1971,40.756171151420865,-244.76291593099566,-185.09884430380737
1972,30.611300338409524,-247.81754221890142,-182.9883684717983
1973,20.432126360527768,-250.6135648883403,-180.6854114955511
1974,10.225995354456941,-253.14893586724804,-178.19195169896014
